Proteins,C1,C2,C3,C4,C5,Labels
A1ZB19,3.434963615384273e-05,0.0002374356944994064,0.22474021305205996,9.79073127667309e-09,2.886842025299888e+30,0
Q8MQI3,3.434963615384273e-05,0.0002374356944994064,0.22474021305205996,9.79073127667309e-09,2.886842025299888e+30,0
P32031,8.0614810730598e-05,0.0003165809259992085,0.28141468540507203,8.014518741568487e-08,2.346866529053086e+32,0
P40791,0.0007773603379107635,0.0015037593984962405,0.2931518075822845,2.3104769936447986e-05,4.391369514983676e+33,0
P18488,0.00010868976242694209,0.0004748713889988128,0.2879738357234413,1.9594797273265527e-06,7.940366707215871e+32,0
P22711,8.898080431979846e-05,0.0004748713889988128,0.2843028664009398,1.4475738243025481e-06,3.053711073374093e+32,0
Q53YH4,0.0004464991812424676,0.0007123070834982192,0.2830868294481013,1.5684187021083264e-06,6.528963894048772e+32,0
Q8SXU6,0.001888640824772945,0.0011080332409972298,0.2863574429881958,6.445382071379188e-06,6.016314870983372e+33,0
A1Z6J2,9.91557430494066e-07,0.0007914523149980214,0.2752775814943968,8.181912926218185e-08,4.316600661617131e+33,0
Q9VU16,0.0005162593172144497,0.0005540166204986149,0.3152682119445188,2.656875816491781e-05,2.0231033727163144e+34,0
A1Z979,0.0003684955202892397,0.0002374356944994064,0.2751909636861816,7.0207589464156954e-09,4.431327328255475e+32,0
Q8MRU6,3.9846941701789485e-08,7.914523149980213e-05,0.2751662257520569,0.0,4.956314818770379e+31,0
Q8N0B6,3.9846941701789485e-08,7.914523149980213e-05,0.2751662257520569,0.0,4.956314818770379e+31,0
Q9VL16,2.851716302609256e-06,0.00015829046299960426,0.2773100706019812,1.7246625543345667e-07,2.0546270274314078e+32,0
Q9V395,5.611696218654115e-05,0.0002374356944994064,0.2752095200559513,0.00015587494062983492,1.499979866269901e+32,0
Q9VFS9,1.311495674544898e-07,7.914523149980213e-05,0.2751662257520569,0.0,4.956314818770379e+31,0
A8DYY6,6.119609108256398e-05,0.0004748713889988128,0.28556269205609713,1.0923042483050779e-05,1.1699990425735624e+33,0
Q9V8Y7,9.425744121018438e-08,7.914523149980213e-05,0.2957719532161576,0.0,1.4813198816487693e+33,0
Q23986,6.720899220647659e-05,0.0003165809259992085,0.2793154381624527,6.60030766070466e-07,2.88041827108472e+32,1
Q9VVE8,1.0776649129300765e-06,0.0003165809259992085,0.28428306355442945,1.8156984516981896e-07,8.618573517852394e+32,0
Q9VQ34,2.778753036841229e-07,0.00015829046299960426,0.27685233906049106,5.9553549538550314e-08,1.747066775133353e+32,0
Q9W3J4,0.0001009834851658935,0.00015829046299960426,0.27978135747753297,4.7040058587330755e-08,9.710962781122313e+31,0
Q9VM43,0.0011459263686180038,0.0009497427779976256,0.2896908046015539,4.487960844871785e-05,4.3268870929564287e+33,0
Q01644,0.00010753855914251545,0.0004748713889988128,0.28224502771465104,3.931749137985606e-05,2.3227472645478173e+32,0
Q8IML0,0.00010805001114705406,0.0003165809259992085,0.2805120746704226,5.714790088919641e-07,6.248579753000993e+32,0
Q7KTT0,0.0004972499401282128,0.000633161851998417,0.3094594234264084,2.588445820289128e-05,8.970285479978354e+33,0
Q8IGR8,0.00022325320371012312,0.0003165809259992085,0.28061493702677504,2.495892731157805e-07,1.4788714184139405e+32,0
Q95TK4,0.00022325320371012312,0.0003165809259992085,0.28061493702677504,2.495892731157805e-07,1.4788714184139405e+32,0
Q9VNG4,0.0002697374465624096,0.0003957261574990107,0.2840522340166866,4.894953351435351e-07,4.8419405897927445e+32,0
Q8IH84,0.0001825070524796802,7.914523149980213e-05,0.2757673771911999,0.0,6.347753035374636e+31,1
Q9VSY3,0.00024043755004665512,0.00015829046299960426,0.27979414426748195,1.6671621753025366e-08,3.1722470295671744e+32,1
Q7KU06,0.0007347365749216432,0.0003957261574990107,0.2915255130306971,1.9582202565725442e-06,1.5824329334463954e+33,0
Q8INH7,0.0005593139947418063,0.0002374356944994064,0.29298345450669466,1.2895306098526448e-06,2.381734256988181e+33,0
E1JI03,6.004582548624815e-05,0.0003165809259992085,0.2803579224529864,4.6342558771832687e-07,9.197890664718004e+32,0
Q9VX87,0.001198861052037435,0.0003165809259992085,0.2879467463263552,2.2763945176554985e-07,2.335814704109214e+33,0
Q9VPY8,0.0013060669511519678,0.0003957261574990107,0.2840785955613391,9.092589313265176e-08,2.586500808493373e+33,0
Q9VB53,0.0011351954581555197,0.0004748713889988128,0.30854702384621313,5.061474715560389e-06,1.328292043404068e+34,0
Q8T3Z9,9.818235653174062e-05,7.914523149980213e-05,0.2745861619449951,0.0,5.984954446672745e+31,0
Q9VJM2,9.818235653174062e-05,7.914523149980213e-05,0.2745861619449951,0.0,5.984954446672745e+31,0
Q8MQI6,7.386946093699718e-05,7.914523149980213e-05,0.2745861619449951,0.0,5.984954446672745e+31,0
Q7JYM2,1.8883528630524075e-05,7.914523149980213e-05,0.23456525119809335,0.0,3.07301362938046e+30,0
Q9VKU3,0.0004390177080962222,0.0003165809259992085,0.2809626551157502,2.389761938207438e-06,8.385880049435797e+32,0
Q9W528,5.911599579555245e-10,7.914523149980213e-05,0.2730065675330392,0.0,3.321414918899002e+31,0
O76879,7.052963283053219e-05,7.914523149980213e-05,0.2754014158503177,0.0,4.763103126232041e+31,0
Q9VIX6,0.0006536035056397301,0.0005540166204986149,0.27795849142540924,1.4975635266639453e-05,9.193458882039656e+32,0
M9PGK7,0.0004910873159916237,0.0010288880094974277,0.2986504597124073,0.00033256573481709595,8.149601640466434e+33,0
Q8SYK1,0.0006826537446406208,0.0003165809259992085,0.28987598066453457,1.3917414336043758e-06,7.86619930865275e+32,0
Q95U19,0.0005423098525563188,0.0003957261574990107,0.2890274897266312,3.320369973398529e-06,8.80859179226335e+32,0
Q9VRC3,0.0006457527012780123,0.0004748713889988128,0.2914561187167169,3.96311292216943e-06,1.4716673234833658e+33,0
Q8IGJ0,0.00018416347833286615,0.0004748713889988128,0.2483735632450104,4.350742700218816e-05,1.2518664949380328e+32,0
Q8MS60,0.0005204401705212359,0.0003957261574990107,0.24864593033099686,4.1891696442501905e-07,2.5075346931588368e+32,0
Q9V9P2,0.0005204401705212359,0.0003957261574990107,0.24864593033099686,4.1891696442501905e-07,2.5075346931588368e+32,0
Q9VEQ1,0.00013493497161625056,0.0003957261574990107,0.2782553813896615,6.476301460678544e-06,2.3078922704767233e+32,0
P10105,8.686566625786381e-05,0.0002374356944994064,0.2818616838694585,1.852869655934205e-07,4.579994744559438e+32,0
A1Z8J0,0.0004947683247603917,0.0003165809259992085,0.29327819941290273,3.298907406427184e-07,4.271988269471581e+33,0
O77286,3.6453909462481234e-05,0.00015829046299960426,0.2419729164895808,2.179894614980613e-06,1.00363758975737e+32,0
Q9VDA3,2.653723147660427e-09,7.914523149980213e-05,0.21558741323536426,0.0,1.3669209267863548e+28,1
Q9VH57,0.00014982627097467232,0.00015829046299960426,0.27603470810219977,0.0001558222643918061,1.142497009834152e+32,0
Q9VN06,1.0232482224661186e-08,7.914523149980213e-05,0.2756308033697104,0.0,4.392068111916131e+31,0
Q8SY22,2.6699030080137223e-06,0.0002374356944994064,0.2783945691841768,3.3073715825307515e-07,1.647409392455967e+32,0
Q9VWM4,2.6699030080137223e-06,0.0002374356944994064,0.2783945691841768,3.3073715825307515e-07,1.647409392455967e+32,0
Q9NEF6,0.00040561788136710705,0.0008705975464978234,0.2966102603509999,2.0257969946080447e-05,8.685313990152133e+33,0
Q86P37,3.5515025437058074e-06,0.00015829046299960426,0.2758295009526757,0.0,4.694339610064041e+31,0
Q9VX39,9.804626171703368e-05,0.00015829046299960426,0.2801590597494343,4.332476106477727e-07,1.983893471707921e+32,0
Q6NR04,9.298673377160688e-05,7.914523149980213e-05,0.23511927850236725,0.0,5.122653568214495e+30,0
Q9VKY0,9.298673377160688e-05,7.914523149980213e-05,0.23511927850236725,0.0,5.122653568214495e+30,0
O61351,1.739501720717206e-07,7.914523149980213e-05,0.2772535561634273,0.0,9.00971866644451e+31,0
Q9VFE8,0.00021388915473964602,0.0002374356944994064,0.2910196930879489,1.4937755273137538e-06,7.609782270403269e+32,0
Q9W393,3.578265919436196e-07,7.914523149980213e-05,0.2744876711567529,0.0,4.336344918701888e+31,0
Q9W199,7.258285267432247e-05,7.914523149980213e-05,0.2717522981909019,0.0,2.526670488083269e+31,0
B7YZL9,1.108670587222544e-07,0.0003165809259992085,0.28262941570770683,6.876482165037673e-07,1.7299148507381522e+32,0
Q9VF06,3.550567785263169e-06,0.0003165809259992085,0.2758357148683069,0.0003118737565417127,5.440105318408141e+31,0
Q9VDD7,2.0735599181649855e-06,0.00015829046299960426,0.27644603976630183,1.7890997762311982e-07,6.149568732120561e+31,0
Q8IGW7,0.00022593932719620284,0.0003165809259992085,0.2828122037069635,3.061121823890455e-07,6.853602856132665e+32,0
Q6NNF8,6.910499739197291e-05,0.00015829046299960426,0.23724682802009875,3.523415526500485e-07,3.438943238996562e+30,0
Q7YU31,6.76754046748438e-05,7.914523149980213e-05,0.23627624992356916,0.0,2.7014356136197605e+30,0
Q9VT89,1.7892966598649504e-05,0.00015829046299960426,0.29838117575945594,2.239299304811105e-06,2.2026769965533726e+33,0
Q6B4I4,1.9116382882439202e-05,7.914523149980213e-05,0.24110571544196435,0.0,1.266991490036029e+31,1
Q8MZ79,1.9116382882439202e-05,7.914523149980213e-05,0.24110571544196435,0.0,1.266991490036029e+31,1
Q9VZY2,0.00011913269224358062,0.00015829046299960426,0.2840851867120481,2.885132966285016e-07,4.2712443886378465e+32,1
Q9W483,0.0013310838753825887,0.0010288880094974277,0.2870354583606273,4.2459402713297335e-05,5.1673104121201314e+33,0
A1ZAC0,0.00015546028282648563,0.00015829046299960426,0.2811691172133391,8.345764045264318e-07,1.2278033312031156e+32,0
Q95SN0,0.00019192282769978292,0.00015829046299960426,0.2811691172133391,8.345764045264318e-07,1.2278033312031156e+32,0
Q9VLU6,1.4314132364626305e-05,7.914523149980213e-05,0.24110571544196435,0.0,1.266991490036029e+31,0
Q9VZY0,0.00022021213043122454,0.0003957261574990107,0.3041023159548289,8.704271826508607e-06,6.620399957427259e+33,0
A1Z8B1,1.913241587984291e-05,0.00015829046299960426,0.2795513949471284,6.603850593958672e-08,1.3205431654224335e+32,0
Q9VKZ0,0.0001249672144739821,0.0003165809259992085,0.2901988895356768,3.2845010886924564e-06,8.068738054620678e+32,0
Q9U916,1.9080362291181058e-05,7.914523149980213e-05,0.24110571544196435,0.0,1.266991490036029e+31,0
Q9VQM4,0.0003237911946627058,0.0003165809259992085,0.28877527234172823,1.0454867067172008e-06,2.1980763230130303e+33,0
O18339,0.00044648584677275623,0.0009497427779976256,0.2893485099557916,4.8616224514778955e-06,5.34918184553389e+33,0
P21663,9.2214144397044e-05,0.0003165809259992085,0.2986067590305648,1.5101444388588516e-05,2.501582688903187e+33,0
Q8MQQ6,0.00029989015136700224,0.00015829046299960426,0.2970780431223893,1.0031689911073687e-06,2.4597093844144687e+33,0
Q9VI27,0.00033469620178495376,0.0003957261574990107,0.30234515019110736,1.1158897622162592e-05,5.825197170535095e+33,0
M9PC46,7.408555924419106e-05,0.0002374356944994064,0.29899322476348017,1.2599251080398874e-06,2.636438410306075e+33,0
Q9VQ08,1.8351552804230296e-05,0.0003957261574990107,0.31444237261586777,9.739232236675721e-06,1.613172812365807e+34,0
Q9VQQ4,0.00027445065027965584,0.0002374356944994064,0.30082974735975226,3.1303844250015086e-08,5.062501001311488e+33,0
Q9VRG5,1.6837284367417805e-06,0.0003165809259992085,0.3076399886253587,3.303859869213903e-06,9.935465327415221e+33,0
Q9VT47,0.0005584363686002321,0.0003957261574990107,0.3029885810123302,6.663062126217791e-06,5.769185278690622e+33,0
M9PI41,2.542905125886129e-06,0.000633161851998417,0.3083915962846454,1.1680150224581408e-05,1.1863389002339251e+34,0
P82985,6.239943667645472e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q9VU27,7.233347285743362e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q9VW23,0.0009079322848032583,0.0014246141669964384,0.3121974437718778,5.4549323061562e-05,2.4047641125767366e+34,0
Q9VWD4,0.0002080264894529873,0.00015829046299960426,0.2965887059392311,3.1303844250015086e-08,2.81626685068213e+33,0
Q9VZ30,0.0004656350426083826,0.0004748713889988128,0.3058494628753597,6.2835187436446835e-06,1.0879151177284144e+34,0
Q9W1S3,0.00032264377028943473,0.0002374356944994064,0.30082974735975226,3.1303844250015086e-08,5.062501001311488e+33,0
Q9W3G3,0.000238898390667478,0.00015829046299960426,0.2965887059392311,3.1303844250015086e-08,2.81626685068213e+33,0
P83101,0.00020866883689140905,0.0002374356944994064,0.30663072668576485,1.114821732413597e-06,8.294237139397649e+33,0
Q07553,6.288148787114184e-05,0.00015829046299960426,0.2965887059392311,3.1303844250015086e-08,2.81626685068213e+33,0
Q7KMH5,0.0005686454050042594,0.0003957261574990107,0.3047077507226757,5.404129411621295e-06,6.922100538517764e+33,0
Q7KT60,0.0003648814931505857,0.0003165809259992085,0.3044577170103759,2.9295759923910116e-06,6.239800359823226e+33,0
Q7KTW3,0.0002390853532151255,0.0003165809259992085,0.3140713491673535,3.820874183177297e-06,1.6785954549774523e+34,0
Q9VAH7,0.0010656222633789424,0.000633161851998417,0.32438063761164826,1.816467953701221e-05,4.446418942121554e+34,0
Q59DT9,0.00048467232921009274,0.0003957261574990107,0.30021016420961816,1.154582014502366e-05,4.5804424169043255e+33,0
Q8IMS2,0.00039257700112692334,0.0003957261574990107,0.30021016420961816,1.154582014502366e-05,4.5804424169043255e+33,0
Q9VBJ2,0.00029967514254024085,0.000633161851998417,0.3170396568433267,5.270620121935719e-05,2.136703409711421e+34,0
Q9VBX1,0.0002759350573212609,0.0003957261574990107,0.2998866381074549,7.685625152727342e-06,4.923351809439154e+33,0
Q9VCD8,0.00020976762508725935,0.0009497427779976256,0.3143374293306961,5.203555088194115e-05,1.5528930500025885e+34,0
A0A0B4K6M2,1.4753504582170672e-06,0.00015829046299960426,0.2968979521651134,6.004119288004871e-07,2.0354059356829512e+33,1
Q9VEE5,0.0008484425772144258,0.0004748713889988128,0.3098117848052751,4.845026781748198e-06,1.3760031189189152e+34,1
A0A0B4KG69,1.840315371383258e-06,0.0002374356944994064,0.29937337214331106,5.229540189571266e-08,3.811236026992048e+33,0
Q9VF92,0.00027920280565060383,0.0002374356944994064,0.29937337214331106,5.229540189571266e-08,3.811236026992048e+33,0
Q9VHD0,1.576834436948015e-05,0.0004748713889988128,0.31444237261586777,5.9462791637345826e-05,1.4674050622241422e+34,0
Q961B0,0.00019226808484709216,0.0003165809259992085,0.30152612966457204,1.082933790252744e-06,5.721411097720112e+33,0
Q9VZT8,0.000487326839997287,0.0004748713889988128,0.3187232285321032,1.2604434355248375e-05,2.3937547245775693e+34,0
Q9VX74,7.590976703362338e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
P17672,0.000258865279805392,0.0002374356944994064,0.3035895848674537,0.00046864833656208886,4.876563589676058e+33,0
Q9VLD9,0.00022973447206440964,0.0003165809259992085,0.3018011226839851,5.1612746111197175e-06,4.2377490208964087e+33,1
Q8SYF5,3.101589563070303e-05,0.0002374356944994064,0.306185989829435,1.3380687126375435e-05,6.366300796845994e+33,0
Q9VJ07,6.868837462980579e-05,0.00015829046299960426,0.3078643118676743,1.6123381185339075e-06,6.701243304061158e+33,0
Q9VGZ0,0.00019664548354252447,0.00015829046299960426,0.3035444268857197,1.2567169483292602e-06,4.875396484073842e+33,0
Q9VWA5,0.00012957098330235864,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q9W3L5,7.172408320190203e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
A1Z8J5,0.00011446966606775785,0.0007123070834982192,0.3218059174539864,4.1826034375038944e-05,3.2869759467156123e+34,0
Q8INZ5,0.00019894222082384423,0.0002374356944994064,0.30600998568652593,3.5284187756796097e-06,5.184352371887212e+33,0
Q9VQH3,7.190962780903454e-07,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q9V3V0,0.0002659747656076602,0.0002374356944994064,0.3089908531592711,2.014956243632794e-06,8.980854623119484e+33,0
Q7KTX4,0.00019760838111561937,0.00015829046299960426,0.2990808653677246,1.4838273288222025e-06,2.5604450914756573e+33,0
P81911,6.239943667645472e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q7KVM7,7.190962780903454e-07,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
A1ZBI6,7.235318885222126e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q9VKZ6,0.0005296761357613695,0.0004748713889988128,0.32116439899510224,2.2865604152764622e-05,2.8045459874443403e+34,0
Q8SX24,0.0003670730568907777,0.0002374356944994064,0.300482761050586,7.785013065472228e-07,3.39287915482524e+33,0
Q8IN01,6.85985090376309e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q8MSA5,6.84579386405062e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q9VDJ9,0.0009469158957180526,0.001266323703996834,0.3279252115080957,4.746418071212621e-05,7.223994305731739e+34,0
Q9VQV3,6.899862045836029e-05,0.00015829046299960426,0.29668932000507103,1.5414701309686322e-06,2.3598099741497522e+33,0
Q9VSE2,0.0004959927890852452,0.0003165809259992085,0.3071229725660139,4.141971614031009e-06,6.429228548725191e+33,0
Q9VY00,3.7767963805702203e-07,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
O18475,0.0003047044010859906,0.0003957261574990107,0.31463629827288386,1.1018789397172457e-05,1.6812082301119958e+34,0
P11536,6.23957909144143e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,1
Q9VJ81,2.0979697708801578e-06,0.00015829046299960426,0.3035444268857197,1.2567169483292602e-06,4.875396484073842e+33,0
Q9VK28,8.852753188354351e-07,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q8MLU9,1.7725618491372121e-06,0.00015829046299960426,0.2972078439519692,5.820173187259096e-06,1.935283176943387e+33,0
Q9W4J3,6.857027175194789e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q8T429,6.534730617093632e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q9VWH5,7.590976703362338e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,1
Q8IPC5,0.0010548079994013295,0.0004748713889988128,0.3068766522291104,2.5639379471780097e-06,1.0344489317597604e+34,0
Q9W269,6.983810181983035e-05,0.0002374356944994064,0.30741599204823816,3.313204582384192e-06,6.937106895075219e+33,0
Q9V416,6.865810576683522e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q9VHG3,0.00017664239481835997,0.0002374356944994064,0.2990443422061664,3.9990189616786265e-06,3.1931298980207016e+33,0
Q9VPH9,2.4804415605735033e-05,0.00015829046299960426,0.3078643118676743,1.6123381185339075e-06,6.701243304061158e+33,1
Q9VVT8,6.420553846969373e-07,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q9V498,5.964114447828742e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q7K561,7.244306108798116e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q9VW37,0.00013589023981679544,0.0003165809259992085,0.3116412112115166,8.959525685546466e-06,1.0597401899788388e+34,1
